,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
147,24608,David Edwards,"Tmat Boey, Preah Vihear Province",Spilopelia,chinensis,13.96667,104.88333,100,song,B,0:13,unknown,https://xeno-canto.org/24608/download,Spotted Dove
148,24597,David Edwards,"Tmat Boey, Preah Vihear Province",Spilopelia,chinensis,13.96667,104.88333,100,song,B,0:29,unknown,https://xeno-canto.org/24597/download,Spotted Dove
149,100489,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Spilopelia,chinensis,12.1239,106.912,130,song,C,0:40,unknown,https://xeno-canto.org/100489/download,Spotted Dove
150,88109,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Spilopelia,chinensis,14.0187,103.2131,60,song,C,0:23,unknown,https://xeno-canto.org/88109/download,Spotted Dove
151,19573,David Farrow,Bokor,Macropygia,unchall,10.6167,104.0501,c.800,call,A,0:17,unknown,https://xeno-canto.org/19573/download,Barred Cuckoo-Dove
152,157248,Frank Lambert,"Bokor National Park (2), Kampot Province",Macropygia,unchall,10.6194,104.0358,950,song,B,0:28,no,https://xeno-canto.org/157248/download,Barred Cuckoo-Dove
153,157241,Frank Lambert,"Bokor National Park, road up to top, Kampot Province",Macropygia,unchall,10.634,104.0885,750,song,B,0:55,no,https://xeno-canto.org/157241/download,Barred Cuckoo-Dove
154,494611,Axel Drioli,"Thma Doun Pov (near  Khum Thma Doun Pov), Thma Bang, Koh Kong Province",Chalcophaps,indica,11.3841,103.4968,110,call,B,0:38,no,https://xeno-canto.org/494611/download,Common Emerald Dove
155,423282,Erik Sandvig,"Boeng Char, Sambour, Kratié Province",Chalcophaps,indica,13.02,105.92,60,call,B,1:10,no,https://xeno-canto.org/423282/download,Common Emerald Dove
156,655104,Agris Celmins,"Phnom Krom area, SW Siem Reap",Geopelia,striata,13.2996,103.7977,10,song,B,0:16,yes,https://xeno-canto.org/655104/download,Zebra Dove
157,240597,Mike Nelson,"Bakan, Pursat",Geopelia,striata,12.5976,103.8095,20,"call, song",B,0:23,yes,https://xeno-canto.org/240597/download,Zebra Dove
158,157267,Frank Lambert,"Chhrieave, nr Siem Reap",Geopelia,striata,13.2549,103.9458,10,song,B,0:24,no,https://xeno-canto.org/157267/download,Zebra Dove
159,88906,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Geopelia,striata,14.1528,103.8109,60,song,B,0:05,unknown,https://xeno-canto.org/88906/download,Zebra Dove
160,88905,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Geopelia,striata,14.1528,103.8109,60,song,B,0:05,unknown,https://xeno-canto.org/88905/download,Zebra Dove
161,27662,David Edwards,Ang Trapeang Thmaw,Geopelia,striata,13.8501,103.3167,100,song,B,0:33,unknown,https://xeno-canto.org/27662/download,Zebra Dove
162,88904,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Geopelia,striata,14.1528,103.8109,60,song,C,0:07,unknown,https://xeno-canto.org/88904/download,Zebra Dove
163,87976,Frank Lambert,Sangkrous Preychheu Community Forest,Treron,curvirostra,13.9759,104.0698,60,"song, song and display flight",C,0:16,unknown,https://xeno-canto.org/87976/download,Thick-billed Green Pigeon
164,87888,Frank Lambert,Sangkrous Preychheu Community Forest,Treron,curvirostra,13.9759,104.0698,60,"call, song",C,0:20,unknown,https://xeno-canto.org/87888/download,Thick-billed Green Pigeon
165,157247,Frank Lambert,"Bokor National Park, road up to top, Kampot Province",Treron,sphenurus,10.634,104.0885,750,song,D,0:15,yes,https://xeno-canto.org/157247/download,Wedge-tailed Green Pigeon
166,87880,Frank Lambert,Sangkrous Preychheu Community Forest,Ducula,aenea,13.9759,104.0698,60,song,B,0:43,unknown,https://xeno-canto.org/87880/download,Green Imperial Pigeon
167,240651,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Ducula,badia,12.029,104.1791,1700,call,C,0:16,yes,https://xeno-canto.org/240651/download,Mountain Imperial Pigeon
168,124434,Patrik Åberg,Tonle Sab Lake,Amaurornis,phoenicurus,13.2289,103.6251,10,call,B,0:31,no,https://xeno-canto.org/124434/download,White-breasted Waterhen
169,127924,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Gallicrex,cinerea,13.2923,103.7727,10,call,B,0:16,no,https://xeno-canto.org/127924/download,Watercock
170,127923,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Gallicrex,cinerea,13.2923,103.7727,10,call,B,0:23,no,https://xeno-canto.org/127923/download,Watercock
171,127922,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Gallicrex,cinerea,13.2923,103.7727,10,call,C,0:32,no,https://xeno-canto.org/127922/download,Watercock
172,127340,Frank Lambert,Ang Trapeang Thmaw,Porphyrio,poliocephalus,13.8501,103.3167,20,call,B,0:40,yes,https://xeno-canto.org/127340/download,Grey-headed Swamphen
173,127339,Frank Lambert,Ang Trapeang Thmaw,Porphyrio,poliocephalus,13.8501,103.3167,20,call,B,0:02,yes,https://xeno-canto.org/127339/download,Grey-headed Swamphen
174,630591,Agris Celmins,"Sarus Crane sanctuary, Kampong Trach District",Antigone,antigone,10.4797,104.5259,0,call,A,0:39,yes,https://xeno-canto.org/630591/download,Sarus Crane
175,356426,Phil Gregory,Ang Trapeang Thmaw,Antigone,antigone,13.8501,103.3167,20,"call, flight call",A,0:26,yes,https://xeno-canto.org/356426/download,Sarus Crane
176,295720,Ross Gallardy,"Prolay, Kouk Thlok Kraom",Antigone,antigone,13.0373,104.4865,20,"call, flight call",A,0:12,yes,https://xeno-canto.org/295720/download,Sarus Crane
177,295719,Ross Gallardy,"Prolay, Kouk Thlok Kraom",Antigone,antigone,13.0373,104.4865,20,call,A,0:35,yes,https://xeno-canto.org/295719/download,Sarus Crane
178,127335,Frank Lambert,Ang Trapeang Thmaw,Antigone,antigone,13.8501,103.3167,20,call,A,0:22,yes,https://xeno-canto.org/127335/download,Sarus Crane
179,127334,Frank Lambert,Ang Trapeang Thmaw,Antigone,antigone,13.8501,103.3167,20,call,A,0:33,yes,https://xeno-canto.org/127334/download,Sarus Crane
180,577049,Garry Bakker,"Kuleaen Cheung Commune, Kuleaen, Preah Vihear Province",Antigone,antigone,13.933,104.553,80,call,B,0:07,yes,https://xeno-canto.org/577049/download,Sarus Crane
181,308599,Mike Nelson,Prey Veng,Antigone,antigone,14.2058,104.5184,90,call,B,0:28,yes,https://xeno-canto.org/308599/download,Sarus Crane
182,752900,Ding Li Yong,"Anlung Pring Protected Landscape, Kampong Trach District",Himantopus,himantopus,10.4797,104.5259,0,call,B,0:46,yes,https://xeno-canto.org/752900/download,Black-winged Stilt
183,658477,Agris Celmins,Prek Chak coastal fields,Himantopus,himantopus,10.452,104.4318,0,call,C,0:07,yes,https://xeno-canto.org/658477/download,Black-winged Stilt
184,733008,Sophea Chea,"Chhean Mukh (near  Krong Preah Vihear), Preah Vihear, Preah Vihear Province",Vanellus,indicus,13.7573,104.8714,420,"alarm call, call, song",A,0:13,yes,https://xeno-canto.org/733008/download,Red-wattled Lapwing
185,733007,Sophea Chea,"Chhean Mukh (near  Krong Preah Vihear), Preah Vihear, Preah Vihear Province",Vanellus,indicus,13.7573,104.8714,420,"alarm call, call, song",A,0:22,yes,https://xeno-canto.org/733007/download,Red-wattled Lapwing
186,124407,Patrik Åberg,"Prey Veng, Preah Vihear",Vanellus,indicus,13.9144,104.5538,90,alarm call,A,0:56,no,https://xeno-canto.org/124407/download,Red-wattled Lapwing
187,78516,Frank Lambert,Western Siem Pang area 2,Vanellus,indicus,14.161,106.327,70,flight call,A,0:04,unknown,https://xeno-canto.org/78516/download,Red-wattled Lapwing
188,24600,David Edwards,"Tmat Boey, Preah Vihear Province",Vanellus,indicus,13.96667,104.88333,100,call,A,0:24,unknown,https://xeno-canto.org/24600/download,Red-wattled Lapwing
189,24599,David Edwards,"Tmat Boey, Preah Vihear Province",Vanellus,indicus,13.96667,104.88333,100,call,A,0:19,unknown,https://xeno-canto.org/24599/download,Red-wattled Lapwing
190,733009,Sophea Chea,"Chhean Mukh (near  Krong Preah Vihear), Preah Vihear, Preah Vihear Province",Vanellus,indicus,13.7573,104.8714,420,"alarm call, call, song",B,0:14,yes,https://xeno-canto.org/733009/download,Red-wattled Lapwing
191,732874,Sophea Chea,"Chhean Mukh (near  Krong Preah Vihear), Preah Vihear, Preah Vihear Province",Vanellus,indicus,13.7573,104.8714,420,alarm call,B,0:22,yes,https://xeno-canto.org/732874/download,Red-wattled Lapwing
192,88413,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Vanellus,indicus,14.153,103.811,60,call,B,0:07,unknown,https://xeno-canto.org/88413/download,Red-wattled Lapwing
193,88114,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Vanellus,indicus,14.0187,103.2131,60,call,B,0:13,unknown,https://xeno-canto.org/88114/download,Red-wattled Lapwing
194,757863,Bram Piot,"Ch'reav, Siem Reap",Pluvialis,fulva,13.3121,103.8742,10,flight call,B,0:14,yes,https://xeno-canto.org/757863/download,Pacific Golden Plover
195,665112,Agris Celmins,Prek Chak coastal fields,Pluvialis,fulva,10.4495,104.4314,0,call,C,0:05,yes,https://xeno-canto.org/665112/download,Pacific Golden Plover
196,19762,David Farrow,Kratie,Charadrius,dubius,12.48333,106.01667,?,call,A,0:13,unknown,https://xeno-canto.org/19762/download,Little Ringed Plover
197,609959,Ding Li Yong,"Khum Kaoh Kapi, Koh Kong District, Koh Kong Province",Charadrius,mongolus,11.4799,102.9994,0,call,B,0:18,yes,https://xeno-canto.org/609959/download,Lesser Sand Plover
198,127327,Frank Lambert,Ang Trapeang Thmaw,Charadrius,veredus,13.8501,103.3167,20,flight call,B,0:02,yes,https://xeno-canto.org/127327/download,Oriental Plover
199,127326,Frank Lambert,Ang Trapeang Thmaw,Charadrius,veredus,13.8501,103.3167,20,flight call,C,0:11,yes,https://xeno-canto.org/127326/download,Oriental Plover
200,127917,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Hydrophasianus,chirurgus,13.2923,103.7727,10,flight call,B,0:02,yes,https://xeno-canto.org/127917/download,Pheasant-tailed Jacana
201,127915,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Hydrophasianus,chirurgus,13.2923,103.7727,10,flight call,B,0:02,yes,https://xeno-canto.org/127915/download,Pheasant-tailed Jacana
202,127337,Frank Lambert,Ang Trapeang Thmaw,Metopidius,indicus,13.8501,103.3167,20,call,B,0:02,yes,https://xeno-canto.org/127337/download,Bronze-winged Jacana
203,24549,David Edwards,Ang Trapeang Thmaw,Metopidius,indicus,13.8501,103.3167,100,song,B,0:40,unknown,https://xeno-canto.org/24549/download,Bronze-winged Jacana
204,757865,Bram Piot,"Ch'reav, Siem Reap",Calidris,subminuta,13.3121,103.8742,10,flight call,C,0:09,yes,https://xeno-canto.org/757865/download,Long-toed Stint
205,757861,Bram Piot,"Ch'reav, Siem Reap",Gallinago,stenura,13.3121,103.8742,10,flight call,B,0:07,yes,https://xeno-canto.org/757861/download,Pin-tailed Snipe
206,89877,Frank Lambert,"Sorng Rokavorn Community Forest, Oddar Meanchey Province",Tringa,ochropus,14.1528,103.8109,60,flight call,C,0:16,unknown,https://xeno-canto.org/89877/download,Green Sandpiper
207,757862,Bram Piot,"Ch'reav, Siem Reap",Tringa,glareola,13.3121,103.8742,10,flight call,B,0:12,yes,https://xeno-canto.org/757862/download,Wood Sandpiper
208,19922,David Farrow,Kratie,Tringa,glareola,12.48333,106.01667,?,call,B,0:16,unknown,https://xeno-canto.org/19922/download,Wood Sandpiper
209,240590,Mike Nelson,"Bakan, Pursat",Tringa,erythropus,12.5976,103.8095,20,flight call,B,0:04,yes,https://xeno-canto.org/240590/download,Spotted Redshank
210,157445,Frank Lambert,"Chhrieave, nr Siem Reap",Tringa,nebularia,13.2549,103.9458,10,flight call,B,0:08,yes,https://xeno-canto.org/157445/download,Common Greenshank
211,753096,Ding Li Yong,"Sambuor Meas (near  Phnom Penh), Moukh Kampoul, Phnom Penh",Glareola,maldivarum,11.6938,104.8835,10,flight call,B,0:27,yes,https://xeno-canto.org/753096/download,Oriental Pratincole
212,240593,Mike Nelson,"Bakan, Pursat",Glareola,maldivarum,12.5976,103.8095,20,flight call,B,0:13,yes,https://xeno-canto.org/240593/download,Oriental Pratincole
213,240592,Mike Nelson,"Bakan, Pursat",Glareola,maldivarum,12.5976,103.8095,20,flight call,B,0:05,yes,https://xeno-canto.org/240592/download,Oriental Pratincole
214,240591,Mike Nelson,"Bakan, Pursat",Glareola,maldivarum,12.5976,103.8095,20,flight call,B,0:07,yes,https://xeno-canto.org/240591/download,Oriental Pratincole
215,240465,Mike Nelson,"Phnom Penh, Russei Keo, Kandal",Glareola,maldivarum,11.6574,104.8736,10,flight call,B,0:07,yes,https://xeno-canto.org/240465/download,Oriental Pratincole
216,157268,Frank Lambert,"Chhrieave, nr Siem Reap",Glareola,maldivarum,13.2549,103.9458,10,call,B,0:27,yes,https://xeno-canto.org/157268/download,Oriental Pratincole
217,127333,Frank Lambert,Ang Trapeang Thmaw,Glareola,maldivarum,13.8501,103.3167,20,flight call,B,0:07,yes,https://xeno-canto.org/127333/download,Oriental Pratincole
218,127332,Frank Lambert,Ang Trapeang Thmaw,Glareola,maldivarum,13.8501,103.3167,20,flight call,B,0:04,yes,https://xeno-canto.org/127332/download,Oriental Pratincole
219,127331,Frank Lambert,Ang Trapeang Thmaw,Glareola,maldivarum,13.8501,103.3167,20,flight call,B,0:07,yes,https://xeno-canto.org/127331/download,Oriental Pratincole
220,24582,David Edwards,Wat Prohut,Glareola,maldivarum,,,100,call,B,0:27,unknown,https://xeno-canto.org/24582/download,Oriental Pratincole
221,124345,Phil Gregory,Kompong Thom,Glareola,maldivarum,12.7036,104.8944,10,flight call,C,0:19,yes,https://xeno-canto.org/124345/download,Oriental Pratincole
222,78466,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Glareola,maldivarum,10.7359,105.0276,5,flight call,C,0:09,unknown,https://xeno-canto.org/78466/download,Oriental Pratincole
223,519911,Oscar Campbell,Kaoh Trong,Glareola,lactea,12.5062,105.9906,20,"call, flight call",C,0:15,yes,https://xeno-canto.org/519911/download,Small Pratincole
224,420896,Erik Sandvig,"Kracheh, Kratié Province",Glareola,lactea,12.6228,106.004,20,flight call,C,1:00,yes,https://xeno-canto.org/420896/download,Small Pratincole
225,240459,Mike Nelson,Kratie,Glareola,lactea,12.4833,106.0167,10,flight call,D,0:07,yes,https://xeno-canto.org/240459/download,Small Pratincole
226,754364,Ding Li Yong,"Boeng Prek Lapouv, Near Takeo",Anastomus,oscitans,10.7359,105.0276,0,"begging call, call",C,0:22,yes,https://xeno-canto.org/754364/download,Asian Openbill
227,754790,Sophea Chea,"Khoum Preak Meas (near  Khan Mak Hoean), Siem Pang, Steung Treng Province",Pseudibis,davisoni,14.1781,106.2915,90,"call, song",A,0:25,yes,https://xeno-canto.org/754790/download,White-shouldered Ibis
228,754789,Sophea Chea,"Khoum Preak Meas (near  Khan Mak Hoean), Siem Pang, Steung Treng Province",Pseudibis,davisoni,14.1781,106.2915,90,"call, song",A,0:15,yes,https://xeno-canto.org/754789/download,White-shouldered Ibis
229,295758,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,0:13,yes,https://xeno-canto.org/295758/download,White-shouldered Ibis
230,295756,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,0:21,yes,https://xeno-canto.org/295756/download,White-shouldered Ibis
231,295755,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,1:06,yes,https://xeno-canto.org/295755/download,White-shouldered Ibis
232,295754,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,0:02,yes,https://xeno-canto.org/295754/download,White-shouldered Ibis
233,295753,Ross Gallardy,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,0:17,yes,https://xeno-canto.org/295753/download,White-shouldered Ibis
234,124442,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,A,1:11,yes,https://xeno-canto.org/124442/download,White-shouldered Ibis
235,24616,David Edwards,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.96667,104.88333,100,call,A,0:17,unknown,https://xeno-canto.org/24616/download,White-shouldered Ibis
236,754788,Sophea Chea,"Khoum Preak Meas (near  Khan Mak Hoean), Siem Pang, Steung Treng Province",Pseudibis,davisoni,14.1781,106.2915,90,"call, song",B,0:17,yes,https://xeno-canto.org/754788/download,White-shouldered Ibis
237,681067,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,song,B,0:31,yes,https://xeno-canto.org/681067/download,White-shouldered Ibis
238,577047,Garry Bakker,"Pring Thum, Choam Ksant, Preah Vihear Province",Pseudibis,davisoni,13.986,104.844,70,call,B,0:12,yes,https://xeno-canto.org/577047/download,White-shouldered Ibis
239,240399,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,B,0:02,no,https://xeno-canto.org/240399/download,White-shouldered Ibis
240,124446,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,B,0:30,yes,https://xeno-canto.org/124446/download,White-shouldered Ibis
241,124443,Patrik Åberg,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,alarm call,B,0:20,yes,https://xeno-canto.org/124443/download,White-shouldered Ibis
242,24534,David Edwards,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.96667,104.88333,100,call,B,2:19,unknown,https://xeno-canto.org/24534/download,White-shouldered Ibis
243,240398,Mike Nelson,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,C,0:02,no,https://xeno-canto.org/240398/download,White-shouldered Ibis
244,124342,Phil Gregory,"Tmat Boey, Preah Vihear Province",Pseudibis,davisoni,13.9667,104.8833,70,call,C,0:40,yes,https://xeno-canto.org/124342/download,White-shouldered Ibis
245,655004,Eang Samnang,"Khoum Preak Meas (near  Ban Khamphok), Siem Pang, Steung Treng Province",Pseudibis,gigantea,14.2943,106.1816,90,"aberrant, call",A,0:24,yes,https://xeno-canto.org/655004/download,Giant Ibis
246,577042,Garry Bakker,"Pring Thum, Choam Ksant, Preah Vihear Province",Pseudibis,gigantea,13.986,104.844,70,song,A,0:06,yes,https://xeno-canto.org/577042/download,Giant Ibis
247,577041,Garry Bakker,"Pring Thum, Choam Ksant, Preah Vihear Province",Pseudibis,gigantea,13.986,104.844,70,song,A,0:08,yes,https://xeno-canto.org/577041/download,Giant Ibis
248,124353,Patrik Åberg,"Prey Veng, Preah Vihear",Pseudibis,gigantea,13.9144,104.5538,90,call,A,1:16,yes,https://xeno-canto.org/124353/download,Giant Ibis
249,24565,David Edwards,"Tmat Boey, Preah Vihear Province",Pseudibis,gigantea,13.96667,104.88333,100,song,A,1:39,unknown,https://xeno-canto.org/24565/download,Giant Ibis
